fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,num_emergencias,total_afectados,hectareas_cultivo_perdidas,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,month_sin,month_cos,nlp_sentiment,nlp_news_count,produccion_t_lag1,produccion_t_lag3,produccion_t_lag6,nlp_sentiment_lag1,nlp_sentiment_lag3,nlp_sentiment_lag6
2025-05,AYACUCHO,SUCRE,-0.2189858985072324,1.910166657089232,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4835881146452308,-0.4184030365507294,-0.8227588398916493,1.0255580686113752,-1.5866000469311243,-1.7466459188802512,-1.4285705521437486,0.039277008056216,-14.0116666666667,-73.8386111111111,0.4999999999999999,-0.8660254037844387,1.0864555549093862,-0.36186834252304906,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,-0.0221307326121691,-1.092431833694377,-0.81910759519227
2025-06,AYACUCHO,SUCRE,-0.2189858985072324,1.910166657089232,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5627607422012941,1.1629019444880486,-1.0802423659379392,0.8889382146623995,-1.7988818224260228,-1.7850797925667632,-1.8277929710693,-0.0564620867648152,-14.0116666666667,-73.8386111111111,1.2246467991473532e-16,-1.0,0.6844706540011032,0.8181371222260241,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,1.032286419018352,0.8684913024906427,-1.6077608774811014
2025-07,AYACUCHO,SUCRE,-0.2189858985072324,1.910166657089232,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.321333598841419,-0.6695722840982757,-1.2934276509440072,0.6646117878079095,-1.925640004915782,-2.141010883663591,-1.721506482913796,0.0914983325040514,-14.0116666666667,-73.8386111111111,-0.4999999999999997,-0.8660254037844388,0.1675487213081942,-0.36186834252304906,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.6416766974474581,-0.028136915215701244,-1.2129042274104163
2025-08,AYACUCHO,SUCRE,-0.2189858985072324,1.910166657089232,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2454598307668576,-0.5952827883447761,-1.168838848018383,0.374505431274283,-1.66296039782857,-1.617975993929755,-1.4557902625250363,0.1959409813997221,-14.0116666666667,-73.8386111111111,-0.8660254037844385,-0.5000000000000004,0.6349593172323411,0.8181371222260241,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.13938237806670487,0.9939637341944407,-1.0660917548337991
2021-07,PIURA,SULLANA,5.784011456643933,-0.6685339902047134,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.1464940463217775,-0.6978730443853233,-0.1084497031180706,-0.7471267029981685,0.8477679396794358,1.6255087376145747,0.730859804771734,2.345718837835609,-4.89055555555555,-80.6877777777778,-0.4999999999999997,-0.8660254037844388,0.04259153803465178,-1.9352089621884798,3.809632301692598,3.7226829499569867,2.4229746695522993,1.7648228323455852,-0.6505023839765752,0.46828408671604455
2021-08,PIURA,SULLANA,5.037060313323589,-0.6685339902047134,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.6380241090656735,-0.6872602592776804,-0.2441130663037504,-0.9082031974688742,0.8050061431768661,1.5336016483642196,0.6945668575966837,2.6155290141494256,-4.89055555555555,-80.6877777777778,-0.8660254037844385,-0.5000000000000004,1.8326621304957291,-1.541873807272122,5.771770136401969,4.089010266867574,2.6013644264407065,0.01796117429393436,1.7284771286374705,-0.01296401833654893
2021-09,PIURA,SULLANA,5.784011456643933,-0.2301548801647426,0.0554360347127189,-0.0772941469882929,-0.0139409828853855,1.5518081854419117,-0.6766474741700377,-0.3714705092943882,-1.0869896730070394,0.7759892098358366,1.369839925699952,0.6323503767251691,2.711268108970457,-4.89055555555555,-80.6877777777778,-1.0,-1.8369701987210294e-16,0.14338247359963177,-0.7552034974394067,5.0266545029680305,3.7487909101822394,3.88194803838963,1.7573771924915949,1.704048867597793,2.3863863908849163
2021-10,PIURA,SULLANA,6.455437539917442,-0.6685339902047134,0.0554360347127189,-0.0805580563313392,-0.0139409828853855,1.495727574256366,-0.6200459535959427,-0.293948587474,-1.1207229702783912,0.8416591116076397,1.2963142542996688,0.7697451053164306,2.824414311940767,-4.89055555555555,-80.6877777777778,-0.8660254037844386,0.5000000000000001,0.06557894439157703,-0.7552034974394067,5.771770136401969,5.682411714365078,3.6271055285490497,0.11589997545027282,0.010726227347422027,-0.6442046495233759
2021-11,PIURA,SULLANA,5.625491825117059,-0.5224076201913899,0.0554360347127189,-0.0805580563313392,-0.0139409828853855,1.789326068110103,-0.6377339287753474,-0.2579562666288194,-0.989163110920119,0.8294414554640487,1.192709899144723,0.6427197902037551,2.467568594880559,-4.89055555555555,-80.6877777777778,-0.5000000000000004,0.8660254037844384,0.24712051254370476,0.8181371222260241,6.441546300233142,4.9481253330298225,3.9846814251691147,0.04029809385590629,1.6968314268360702,1.6268835995409006
2021-12,PIURA,SULLANA,6.455437539917442,-0.6685339902047134,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.8491511158818441,-0.6094331684882999,0.0327509401976367,-0.8854332218107115,0.9974342274384282,1.3464453938907708,0.8643660033085252,2.493679257104477,-4.89055555555555,-80.6877777777778,-2.4492935982947064e-16,1.0,0.5483144778870075,-0.36186834252304906,5.613640040862099,5.682411714365078,3.652589779533107,0.2167024842427615,0.10566333275162315,1.603563206785048
2022-01,PIURA,SULLANA,6.8023548487040015,-0.6943209966776528,0.3606456640299355,-0.0642385096161079,-0.0139409828853855,0.0310339644691839,-0.658959498990633,0.2597794255287742,-1.010246421714714,1.2356785222384583,1.53025957239148,0.9978722018453168,2.258683297089217,-4.89055555555555,-80.6877777777778,0.4999999999999999,0.8660254037844387,1.2444202960287698,-0.5585359199812279,6.441546300233142,6.342453583809768,5.540017118039915,0.5093734046573167,0.0323785496325907,-0.01296401833654893
2022-02,PIURA,SULLANA,7.71197535212522,-0.6857253278533396,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0805168566917245,-0.6200459535959427,0.1545711030582473,-1.26914947827234,1.3013484240102613,1.6522453453964956,1.1728560542964517,1.9453553504022056,-4.89055555555555,-80.6877777777778,0.8660254037844386,0.5000000000000001,1.1548283533043433,-1.3452062298139433,6.787611116650238,5.526579826770596,4.8232725591132795,1.1857811483160052,0.2033763769103331,1.5966730907435462
2022-03,PIURA,SULLANA,8.62325574697604,-0.6857253278533396,0.9710649226643688,-0.0544467815869691,-0.0139409828853855,0.6776104228437059,-0.5316060776989193,0.3262267870891071,-1.285172794476232,1.4250521924641228,1.7642048904832914,1.205260471417032,1.4144385518492133,-4.89055555555555,-80.6877777777778,1.0,6.123233995736766e-17,0.5542086846451935,-0.5585359199812279,7.6949963769209,6.342453583809768,5.540017118039915,1.0987244361770376,0.487077317621133,0.07766750805551438
2022-04,PIURA,SULLANA,8.706250318456078,-0.5653859643129554,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.6116332332136528,-0.6200459535959427,0.115810142148053,-1.1080729838016343,1.1745902415205016,1.5486409902415508,0.9538021945613274,2.2412761889399397,-4.89055555555555,-80.6877777777778,0.8660254037844387,-0.4999999999999998,-1.568295168977572,1.2114722771423818,8.604037449710306,6.683488814252143,6.184290838230637,0.5151008199296173,1.1427540514361125,0.007706329787956735
2022-05,PIURA,SULLANA,7.661348663522397,-0.6255556460831475,0.0554360347127189,-0.0805580563313392,-0.0139409828853855,0.1036088730622432,-0.6660346890623948,-0.1001437829230287,-1.0338597298046603,0.9867437783127864,1.3046694442315188,0.7943724623280715,2.1977584185667425,-4.89055555555555,-80.6877777777778,0.4999999999999999,-0.8660254037844387,-0.42953442329604397,3.1781480517241705,8.686828075647409,7.577686451967075,5.387907994978818,-1.5473414196257906,1.058365513299045,0.17094907907892457
2022-06,PIURA,SULLANA,5.623831933687459,-0.651342652556087,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0079419480986651,-0.6448091188471092,-0.3022545076690414,-0.8356766083354676,0.7194825501717275,1.201065089076574,0.5999459596045886,2.2412761889399397,-4.89055555555555,-80.6877777777778,1.2246467991473532e-16,-1.0,-0.49142359425699655,2.391477741891455,7.644494095099267,8.473515837196087,6.184290838230637,-0.4408047890173353,0.4926291951301506,0.44178364040257573
2022-07,PIURA,SULLANA,4.710891647407038,-0.5997686396102081,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.3510233341749428,-0.6660346890623948,-0.3382468285142219,-0.829773281312981,0.6767207536691578,1.2294727348448644,0.5999459596045886,2.45886504080592,-4.89055555555555,-80.6877777777778,-0.4999999999999997,-0.8660254037844388,0.22649078889005386,-0.16520076506487022,5.611984228343357,8.555103212900004,6.517178866709896,-0.5009426493764905,-1.5066018958670908,1.0677241823267087
2022-08,PIURA,SULLANA,3.71578673536138,-0.6255556460831475,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.0008986520309668,-0.6377339287753474,-0.3853137096194577,-0.8694099056068195,0.672139132615311,1.134223569621771,0.5843918393867104,2.6590467845226216,-4.89055555555555,-80.6877777777778,-0.8660254037844385,-0.5000000000000004,1.8320727098199103,-0.9518710748975856,4.701287343035211,7.527918152787686,7.390014462913889,0.19665653078970977,-0.43397916112488855,0.9871628255337637
2022-09,PIURA,SULLANA,3.964770449801495,-0.5224076201913899,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.3736697734407672,-0.6943354493494424,-0.4545297112448045,-1.0827730108481206,0.708792101046085,1.1893678231719833,0.5960574295501193,2.763489433418292,-4.89055555555555,-80.6877777777778,-1.0,-1.8369701987210294e-16,0.28248575309282054,-0.5585359199812279,3.7086277380493304,5.524948079256518,8.264442824804387,1.7568044509643646,-0.4922738749695734,0.4470837296652695
2022-10,PIURA,SULLANA,5.625491825117059,0.5004769699018752,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.8388089603326423,-0.6837226642417995,-0.5597380337153314,-1.2581861566591506,0.7225369642076253,1.1559470634445812,0.4444047574258025,2.632936122298704,-4.89055555555555,-80.6877777777778,-0.8660254037844386,0.5000000000000001,-0.8132472832539501,-0.36186834252304906,3.9569996158606435,4.627486946513428,8.344081109129569,0.25106697587656446,0.18394480562877147,-1.4614784138307537
2022-11,PIURA,SULLANA,5.241226959164483,0.5520509828477541,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.7365443164060603,-0.6907978543135614,-0.3216349881241386,-1.189032897252879,0.8935841502179026,1.226130658872125,0.5027327082428472,2.2934975133877744,-4.89055555555555,-80.6877777777778,-0.5000000000000004,0.8660254037844384,-0.5727636475199629,0.22813438985148748,5.613640040862099,3.64925431182346,7.341435109475529,-0.8136595232440974,1.6962762390851682,-0.4375011682783192
2022-12,PIURA,SULLANA,4.382233144346087,0.5520509828477541,0.0554360347127189,-0.090349784360478,-0.0139409828853855,0.7435876124737588,-0.6624970940265139,0.1573397431232611,-0.8963965434239011,1.0951754765871584,1.371510963686322,0.7930762856432485,2.3805330541341663,-4.89055555555555,-80.6877777777778,-2.4492935982947064e-16,1.0,-1.7404060063166022,0.42480196730966635,5.2303194427733075,3.894016438935212,5.386315229292315,-0.5799809801342373,0.23668764196443876,-0.49315210553660366
2023-01,PIURA,SULLANA,4.812974970327486,0.1652458857536623,0.3606456640299355,-0.090349784360478,-0.0139409828853855,0.5786446383986258,-0.6377339287753474,0.1794888636433721,-1.2109595404792577,1.290657974884619,1.6204956236554644,1.0445345624989526,1.8496162555811744,-4.89055555555555,-80.6877777777778,0.4999999999999999,0.8660254037844387,-1.3372422640566823,-0.36186834252304906,4.373436464324278,5.526579826770596,4.510294101715314,-1.714581945576965,-0.795406386961935,0.1523987666594964
2023-02,PIURA,SULLANA,4.981453950431964,0.1652458857536623,0.0554360347127189,-0.090349784360478,-0.0139409828853855,-0.4011166276076643,-0.5669820280577287,0.6418517545006885,-1.0819296784163364,1.5304294767025977,1.8160070680607645,1.4256105078369792,1.5972131874166369,-4.89055555555555,-80.6877777777778,0.8660254037844386,0.5000000000000001,-0.13541350606256433,-1.1485386523557646,4.803119812937849,5.148830277261459,3.555431072656385,-1.3228267409516115,-0.5688897845940165,1.5961430818172766
2023-03,PIURA,SULLANA,6.40813063417382,-0.2989202307592479,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2229782156065208,1.1593643494521677,1.104214645358005,-0.3060638411752416,1.4464330907154077,1.93632180307941,1.349136083432409,0.9096324155201384,-4.89055555555555,-80.6877777777778,1.0,6.123233995736766e-17,-1.3578719877103331,1.4081398546005606,4.9711847835901715,4.304400938725916,3.7943459256319305,-0.15500676692954057,-1.6687167191304049,0.20274961465508715
2023-04,PIURA,SULLANA,3.352270512278812,-1.0123607431772392,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4473006603487017,1.8987217119512831,1.5333538554351551,0.512811950086826,1.2845491468128234,1.177670557267393,1.2791425424519556,0.3264942925193104,-4.89055555555555,-80.6877777777778,0.8660254037844387,-0.4999999999999998,0.35734217892178227,-0.9518710748975856,6.394355643448993,4.727839418629246,5.387907994978818,-1.3428726944046632,-1.2889682975136005,-0.7825369792796829
2023-05,PIURA,SULLANA,2.8958003691386023,-1.038147749650179,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.1862451842052977,-0.5811324082012524,1.018386803342575,-0.2664272168814032,1.3593822906923196,1.6689557252601963,1.2635884222340767,1.6233238496405544,-4.89055555555555,-80.6877777777778,0.4999999999999999,-0.8660254037844387,-0.09533290010689979,1.0148046996842028,3.3460047964448134,4.893461791308199,5.019182738553227,0.32380514983478076,-0.1569404734249098,-0.5662933373617776
2023-06,PIURA,SULLANA,2.8958003691386023,-0.9607867302313604,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.410567628947479,-0.6801850692059186,0.6972245558009658,-0.371843770854378,1.2234608660948667,1.4266552172365354,1.1495248739696338,1.936651796327566,-4.89055555555555,-80.6877777777778,1.2246467991473532e-16,-1.0,0.24712051254370476,-0.16520076506487022,2.8906563537907406,6.295948779658535,4.194926495787595,-0.1160603430778972,-1.3083998687951621,-1.6162410203014115
2023-07,PIURA,SULLANA,2.904099826286606,-0.5052162825427635,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.8134740627954969,-0.7014106394212042,0.5366434320301613,-0.5202702788483269,1.1990255538076842,1.9730846387795515,1.1210089869035225,2.2238690807906605,-4.89055555555555,-80.6877777777778,-0.4999999999999997,-0.8660254037844388,0.36559406838324265,-0.9518710748975856,2.8906563537907406,3.291901606240302,4.608249191435289,0.2167024842427615,0.3071964863289624,-1.2537149147331583
2023-08,PIURA,SULLANA,2.7439203033301323,1.1709391381983012,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5165767094602579,-0.6978730443853233,0.3982114287794677,-0.7007434192500598,1.1883351046820418,1.5536541042006613,1.058792506032008,2.276090405238496,-4.89055555555555,-80.6877777777778,-0.8660254037844385,-0.5000000000000004,0.08561924736940932,0.6214695447678452,2.8989354163844507,2.8431710398687575,4.769914908615409,0.33182353121600144,-0.11918770636359005,-0.1730267140699005
2023-09,PIURA,SULLANA,3.836958809722236,5.915748329219161,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.9679100572159396,-0.6978730443853233,0.2736226258538437,-0.8744699001975225,1.1806990695922976,1.4433655971002353,0.9978722018453168,2.6677503385972603,-4.89055555555555,-80.6877777777778,-1.0,-1.8369701987210294e-16,-0.5326830415642984,1.6048074320587395,2.7391495083258395,2.8431710398687575,6.1388970161652825,0.059771305781727964,0.2033763769103331,-1.2722652271525865
