fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,num_emergencias,total_afectados,hectareas_cultivo_perdidas,sentiment_score,month_sin,month_cos,day_sin,day_cos
2025-02,AMAZONAS,CHACHAPOYAS,16.6,2.55,13.31,1.37,12.2,77.84,17.9,26.78,12.69,1.84,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,AMAZONAS,CHACHAPOYAS,16.9,2.4,13.6,1.42,11.99,78.33,17.51,26.44,11.57,1.72,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,AMAZONAS,CHACHAPOYAS,15.2,2.1,14.47,1.29,11.98,77.4,17.79,27.13,12.04,1.71,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,AMAZONAS,CHACHAPOYAS,14.1,2.0,13.88,0.6,11.15,73.19,17.86,27.69,10.41,2.11,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,AMAZONAS,CHACHAPOYAS,11.2,2.5,13.42,1.42,10.74,74.86,16.86,26.81,7.98,2.07,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,AMAZONAS,CHACHAPOYAS,12.5,3.0,15.27,0.09,9.4,67.78,16.77,27.59,6.16,2.64,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,AMAZONAS,CHACHAPOYAS,12.4,2.95,15.08,0.09,10.23,66.95,18.15,29.07,9.22,2.45,-6.22944444444445,-77.8727777777777,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,AMAZONAS,LUYA,29.98,1.34,14.56,0.93,11.56,77.64,17.06,25.96,11.11,1.9,-6.13916666666667,-77.9522222222222,3.0,2.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,AMAZONAS,LUYA,30.95,1.41,15.28,1.16,11.68,73.92,18.22,28.36,12.06,1.96,-6.13916666666667,-77.9522222222222,1.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,AMAZONAS,LUYA,23.6,1.38,13.78,2.0,11.52,79.43,16.64,25.98,10.41,1.71,-6.13916666666667,-77.9522222222222,10.0,119.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,AMAZONAS,LUYA,23.45,1.39,15.08,0.69,11.75,77.32,17.56,26.93,11.39,1.8,-6.13916666666667,-77.9522222222222,6.0,11.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,AMAZONAS,LUYA,28.82,1.38,14.03,0.19,10.76,71.08,17.78,28.12,9.57,2.02,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,AMAZONAS,LUYA,26.7,1.39,13.41,1.07,10.45,73.4,16.73,27.57,9.15,1.89,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-07,AMAZONAS,LUYA,25.25,1.41,14.8,0.18,9.46,68.88,16.55,26.77,7.25,2.46,-6.13916666666667,-77.9522222222222,1.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-08,AMAZONAS,LUYA,22.81,1.42,14.8,0.26,9.9,66.19,17.92,29.87,8.28,2.36,-6.13916666666667,-77.9522222222222,2.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-09,AMAZONAS,LUYA,24.57,1.4,15.54,0.66,10.45,68.79,17.9,28.93,9.74,2.24,-6.13916666666667,-77.9522222222222,1.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2021-10,AMAZONAS,LUYA,23.16,1.43,16.46,0.94,11.65,72.46,18.58,29.99,12.42,1.87,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-11,AMAZONAS,LUYA,24.38,1.45,15.49,0.81,11.28,72.75,17.84,26.35,11.36,1.73,-6.13916666666667,-77.9522222222222,6.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2021-12,AMAZONAS,LUYA,24.83,1.47,16.41,1.1,11.86,75.05,18.14,29.7,10.91,1.97,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2022-01,AMAZONAS,LUYA,25.19,1.42,16.5,0.67,10.62,68.62,18.05,28.92,9.08,2.07,-6.13916666666667,-77.9522222222222,3.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,AMAZONAS,LUYA,21.09,1.5,13.16,2.17,11.56,76.93,17.31,28.69,10.7,1.88,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,AMAZONAS,LUYA,23.0,1.52,13.93,1.96,11.69,79.94,16.69,24.54,10.14,1.7,-6.13916666666667,-77.9522222222222,8.0,482.0,14.86,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,AMAZONAS,LUYA,24.5,1.8,13.75,1.52,11.79,79.84,16.91,26.32,10.98,1.69,-6.13916666666667,-77.9522222222222,12.0,92.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-05,AMAZONAS,LUYA,26.5,1.8,13.73,0.71,11.23,75.62,17.32,27.13,10.36,1.88,-6.13916666666667,-77.9522222222222,2.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-06,AMAZONAS,LUYA,24.7,1.88,15.57,0.56,10.03,72.57,16.34,27.23,7.45,1.82,-6.13916666666667,-77.9522222222222,1.0,16.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-07,AMAZONAS,LUYA,21.3,1.92,14.87,0.23,10.23,70.7,17.19,27.75,8.13,2.19,-6.13916666666667,-77.9522222222222,2.0,20.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-08,AMAZONAS,LUYA,22.81,1.84,15.96,0.23,9.6,65.36,17.61,28.01,7.22,2.48,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2022-09,AMAZONAS,LUYA,25.42,2.03,16.42,0.81,10.22,65.71,18.45,29.29,9.35,2.07,-6.13916666666667,-77.9522222222222,1.0,6.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2022-10,AMAZONAS,LUYA,23.18,2.44,16.79,0.5,10.58,67.53,18.45,30.05,9.2,1.87,-6.13916666666667,-77.9522222222222,4.0,7.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-11,AMAZONAS,LUYA,23.61,3.12,17.14,0.42,10.15,62.46,19.15,29.6,10.25,2.1,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2022-12,AMAZONAS,LUYA,26.36,2.79,16.88,0.47,10.35,66.94,18.14,29.62,9.53,2.02,-6.13916666666667,-77.9522222222222,1.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2023-01,AMAZONAS,LUYA,25.19,1.97,15.34,2.73,10.92,74.37,17.09,27.29,10.94,1.84,-6.13916666666667,-77.9522222222222,6.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-02,AMAZONAS,LUYA,20.99,1.97,13.11,1.86,11.75,79.01,17.02,24.69,11.22,1.83,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-03,AMAZONAS,LUYA,23.1,1.96,13.54,3.48,11.89,81.25,16.65,25.04,10.07,1.68,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-04,AMAZONAS,LUYA,25.7,1.97,13.1,1.07,11.86,79.83,17.01,25.29,10.67,1.56,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2023-05,AMAZONAS,LUYA,26.5,2.02,13.69,0.45,11.87,75.8,18.11,27.97,11.1,1.9,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-06,AMAZONAS,LUYA,25.1,1.83,14.19,0.04,10.73,72.05,17.56,27.2,8.24,2.3,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-07,AMAZONAS,LUYA,20.5,1.91,15.35,0.06,10.58,68.38,18.36,27.75,10.54,2.45,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-08,AMAZONAS,LUYA,23.0,1.87,16.83,0.08,10.33,64.71,19.0,30.48,9.62,2.39,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-09,AMAZONAS,LUYA,25.42,4.9,15.72,0.15,10.58,62.86,19.73,30.3,11.94,2.48,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2023-10,AMAZONAS,LUYA,23.18,5.01,15.52,0.81,11.45,68.12,19.34,29.59,12.04,2.04,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-11,AMAZONAS,LUYA,22.91,2.32,15.78,0.89,11.63,70.83,18.94,30.22,12.44,2.03,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2023-12,AMAZONAS,LUYA,23.41,2.0,13.18,2.27,12.75,78.51,18.43,26.83,13.03,1.93,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2024-01,AMAZONAS,LUYA,17.59,1.96,13.8,0.82,12.31,74.69,18.89,28.9,12.12,2.08,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,AMAZONAS,LUYA,26.19,2.2,14.57,1.0,12.05,72.48,19.15,29.54,12.02,2.2,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,AMAZONAS,LUYA,21.8,1.99,14.41,0.46,11.75,69.43,19.5,30.78,12.87,2.04,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,AMAZONAS,LUYA,26.2,1.7,14.29,0.49,12.5,74.73,19.08,28.78,13.53,1.86,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-05,AMAZONAS,LUYA,27.55,1.7,15.22,0.38,11.86,70.66,19.46,28.95,11.46,2.05,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-06,AMAZONAS,LUYA,27.4,1.89,15.44,0.27,10.71,68.3,18.51,29.64,9.4,2.05,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2024-07,AMAZONAS,LUYA,24.6,1.91,14.66,0.23,10.14,67.55,17.94,28.46,8.71,2.59,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2024-08,AMAZONAS,LUYA,25.2,1.89,15.06,0.18,10.29,65.19,18.73,29.45,9.95,2.4,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2024-09,AMAZONAS,LUYA,24.35,2.37,13.47,0.37,10.38,63.3,19.52,30.29,10.52,2.44,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2024-10,AMAZONAS,LUYA,23.25,2.39,16.09,1.13,11.19,67.21,19.3,29.6,11.3,2.07,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-11,AMAZONAS,LUYA,22.4,2.41,16.39,0.71,10.51,65.84,18.54,29.55,10.95,1.82,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2024-12,AMAZONAS,LUYA,22.8,2.27,15.17,0.65,11.89,73.02,18.71,28.92,12.7,1.98,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2025-01,AMAZONAS,LUYA,24.2,1.89,14.72,1.14,11.45,74.2,17.79,27.33,11.12,1.98,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-02,AMAZONAS,LUYA,32.1,1.99,13.31,1.37,12.2,77.84,17.9,26.78,12.69,1.84,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2025-03,AMAZONAS,LUYA,27.8,1.61,13.6,1.42,11.99,78.33,17.51,26.44,11.57,1.72,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2025-04,AMAZONAS,LUYA,28.1,1.58,14.47,1.29,11.98,77.4,17.79,27.13,12.04,1.71,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2025-05,AMAZONAS,LUYA,29.5,1.53,13.88,0.6,11.15,73.19,17.86,27.69,10.41,2.11,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2025-06,AMAZONAS,LUYA,27.9,1.48,13.42,1.42,10.74,74.86,16.86,26.81,7.98,2.07,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2025-07,AMAZONAS,LUYA,28.8,1.48,15.27,0.09,9.4,67.78,16.77,27.59,6.16,2.64,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2025-08,AMAZONAS,LUYA,28.3,1.48,15.08,0.09,10.23,66.95,18.15,29.07,9.22,2.45,-6.13916666666667,-77.9522222222222,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-01,AMAZONAS,UTCUBAMBA,429.8,0.99,14.94,0.93,11.56,77.64,17.06,25.96,11.11,1.9,-5.75472222222222,-78.4427777777778,5.0,44.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-02,AMAZONAS,UTCUBAMBA,491.2,1.0,14.92,1.16,11.68,73.92,18.22,28.36,12.06,1.96,-5.75472222222222,-78.4427777777778,5.0,96.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-03,AMAZONAS,UTCUBAMBA,590.8,1.07,14.31,2.0,11.52,79.43,16.64,25.98,10.41,1.71,-5.75472222222222,-78.4427777777778,14.0,180.0,183.3,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2021-04,AMAZONAS,UTCUBAMBA,559.6,1.04,14.97,0.69,11.75,77.32,17.56,26.93,11.39,1.8,-5.75472222222222,-78.4427777777778,4.0,13.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2021-05,AMAZONAS,UTCUBAMBA,541.0,0.98,13.93,0.19,10.76,71.08,17.78,28.12,9.57,2.02,-5.75472222222222,-78.4427777777778,6.0,66.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2021-06,AMAZONAS,UTCUBAMBA,538.9,0.92,13.07,1.07,10.45,73.4,16.73,27.57,9.15,1.89,-5.75472222222222,-78.4427777777778,4.0,3.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2021-07,AMAZONAS,UTCUBAMBA,570.3,0.9,13.92,0.18,9.46,68.88,16.55,26.77,7.25,2.46,-5.75472222222222,-78.4427777777778,3.0,1.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2021-08,AMAZONAS,UTCUBAMBA,350.92,1.08,15.29,0.26,9.9,66.19,17.92,29.87,8.28,2.36,-5.75472222222222,-78.4427777777778,4.0,5.0,2.08,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2021-09,AMAZONAS,UTCUBAMBA,338.7,1.97,17.03,0.66,10.45,68.79,17.9,28.93,9.74,2.24,-5.75472222222222,-78.4427777777778,1.0,4.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2021-10,AMAZONAS,UTCUBAMBA,324.01,1.95,17.01,0.94,11.65,72.46,18.58,29.99,12.42,1.87,-5.75472222222222,-78.4427777777778,10.0,157.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2021-11,AMAZONAS,UTCUBAMBA,366.36,2.36,16.64,0.81,11.28,72.75,17.84,26.35,11.36,1.73,-5.75472222222222,-78.4427777777778,7.0,37.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2021-12,AMAZONAS,UTCUBAMBA,288.55,2.15,16.09,1.1,11.86,75.05,18.14,29.7,10.91,1.97,-5.75472222222222,-78.4427777777778,5.0,7.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2022-01,AMAZONAS,UTCUBAMBA,446.7,1.45,16.94,0.67,10.62,68.62,18.05,28.92,9.08,2.07,-5.75472222222222,-78.4427777777778,3.0,88.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-02,AMAZONAS,UTCUBAMBA,495.32,1.29,13.06,2.17,11.56,76.93,17.31,28.69,10.7,1.88,-5.75472222222222,-78.4427777777778,1.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-03,AMAZONAS,UTCUBAMBA,622.0,2.0,15.76,1.96,11.69,79.94,16.69,24.54,10.14,1.7,-5.75472222222222,-78.4427777777778,16.0,790.0,135.8,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2022-04,AMAZONAS,UTCUBAMBA,562.4,1.32,13.76,1.52,11.79,79.84,16.91,26.32,10.98,1.69,-5.75472222222222,-78.4427777777778,6.0,128.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2022-05,AMAZONAS,UTCUBAMBA,551.8,1.28,13.27,0.71,11.23,75.62,17.32,27.13,10.36,1.88,-5.75472222222222,-78.4427777777778,4.0,61.0,0.05,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2022-06,AMAZONAS,UTCUBAMBA,543.9,1.06,14.74,0.56,10.03,72.57,16.34,27.23,7.45,1.82,-5.75472222222222,-78.4427777777778,3.0,30.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2022-07,AMAZONAS,UTCUBAMBA,555.6,1.06,13.94,0.23,10.23,70.7,17.19,27.75,8.13,2.19,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2022-08,AMAZONAS,UTCUBAMBA,354.0,1.15,15.65,0.23,9.6,65.36,17.61,28.01,7.22,2.48,-5.75472222222222,-78.4427777777778,1.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2022-09,AMAZONAS,UTCUBAMBA,335.49,1.66,17.77,0.81,10.22,65.71,18.45,29.29,9.35,2.07,-5.75472222222222,-78.4427777777778,3.0,92.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2022-10,AMAZONAS,UTCUBAMBA,335.9,1.82,18.69,0.5,10.58,67.53,18.45,30.05,9.2,1.87,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2022-11,AMAZONAS,UTCUBAMBA,346.6,1.95,18.27,0.42,10.15,62.46,19.15,29.6,10.25,2.1,-5.75472222222222,-78.4427777777778,1.0,13.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2022-12,AMAZONAS,UTCUBAMBA,343.8,1.84,17.64,0.47,10.35,66.94,18.14,29.62,9.53,2.02,-5.75472222222222,-78.4427777777778,1.0,23.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2023-01,AMAZONAS,UTCUBAMBA,442.0,1.31,15.5,2.73,10.92,74.37,17.09,27.29,10.94,1.84,-5.75472222222222,-78.4427777777778,3.0,4.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-02,AMAZONAS,UTCUBAMBA,502.55,1.14,11.75,1.86,11.75,79.01,17.02,24.69,11.22,1.83,-5.75472222222222,-78.4427777777778,1.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-03,AMAZONAS,UTCUBAMBA,619.4,1.22,14.82,3.48,11.89,81.25,16.65,25.04,10.07,1.68,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2023-04,AMAZONAS,UTCUBAMBA,570.6,1.93,13.91,1.07,11.86,79.83,17.01,25.29,10.67,1.56,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2023-05,AMAZONAS,UTCUBAMBA,544.2,1.8,13.85,0.45,11.87,75.8,18.11,27.97,11.1,1.9,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2023-06,AMAZONAS,UTCUBAMBA,544.9,1.25,13.3,0.04,10.73,72.05,17.56,27.2,8.24,2.3,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
2023-07,AMAZONAS,UTCUBAMBA,555.1,1.09,14.38,0.06,10.58,68.38,18.36,27.75,10.54,2.45,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945
2023-08,AMAZONAS,UTCUBAMBA,353.9,1.71,16.97,0.08,10.33,64.71,19.0,30.48,9.62,2.39,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945
2023-09,AMAZONAS,UTCUBAMBA,495.5,2.94,17.3,0.15,10.58,62.86,19.73,30.3,11.94,2.48,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945
2023-10,AMAZONAS,UTCUBAMBA,259.2,2.54,17.75,0.81,11.45,68.12,19.34,29.59,12.04,2.04,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2023-11,AMAZONAS,UTCUBAMBA,313.5,1.34,16.19,0.89,11.63,70.83,18.94,30.22,12.44,2.03,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945
2023-12,AMAZONAS,UTCUBAMBA,350.8,1.13,13.15,2.27,12.75,78.51,18.43,26.83,13.03,1.93,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945
2024-01,AMAZONAS,UTCUBAMBA,459.9,1.05,12.55,0.82,12.31,74.69,18.89,28.9,12.12,2.08,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-02,AMAZONAS,UTCUBAMBA,520.0,1.06,15.48,1.0,12.05,72.48,19.15,29.54,12.02,2.2,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945
2024-03,AMAZONAS,UTCUBAMBA,629.1,1.04,14.55,0.46,11.75,69.43,19.5,30.78,12.87,2.04,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945
2024-04,AMAZONAS,UTCUBAMBA,568.55,1.03,14.36,0.49,12.5,74.73,19.08,28.78,13.53,1.86,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945
2024-05,AMAZONAS,UTCUBAMBA,558.45,1.0,14.37,0.38,11.86,70.66,19.46,28.95,11.46,2.05,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945
2024-06,AMAZONAS,UTCUBAMBA,549.9,1.0,14.72,0.27,10.71,68.3,18.51,29.64,9.4,2.05,-5.75472222222222,-78.4427777777778,0.0,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945
