año,mes,departamento,provincia,produccion_t,verde_actual_ha,precio_chacra_kg,precio_es_fallback
2016,04,PIURA,SULLANA,4526.000,4108.000,0.700000,0
2016,04,PUNO,CARABAYA,2.000,1.000,0.900000,0
2016,04,PUNO,SANDIA,2.000,5.000,0.800000,0
2016,04,SAN MARTIN,BELLAVISTA,19.500,31.400,1.089744,0
2016,04,SAN MARTIN,EL DORADO,20.000,13.000,0.392500,0
2016,04,SAN MARTIN,HUALLAGA,62.000,45.500,1.269355,0
2016,04,SAN MARTIN,LAMAS,153.700,69.000,0.608068,0
2016,04,SAN MARTIN,MARISCAL CACERES,46.000,30.000,0.844565,0
2016,04,SAN MARTIN,MOYOBAMBA,57.000,92.000,1.289474,0
2016,04,SAN MARTIN,PICOTA,282.000,82.500,1.069858,0
2016,04,SAN MARTIN,RIOJA,41.000,20.000,0.732927,0
2016,04,SAN MARTIN,SAN MARTIN,352.000,87.000,0.523580,0
2016,04,SAN MARTIN,TOCACHE,62.000,22.000,0.475806,0
2016,04,TUMBES,CONTRALMIRANTE VILLAR,230.800,123.870,1.000000,0
2016,04,TUMBES,TUMBES,455.880,287.200,0.678196,0
2016,04,TUMBES,ZARUMILLA,2790.735,1388.550,1.403785,0
2016,04,UCAYALI,ATALAYA,139.500,181.000,0.492922,0
2016,04,UCAYALI,CORONEL PORTILLO,453.069,1428.140,0.444435,0
2016,04,UCAYALI,PADRE ABAD,198.090,381.990,0.466476,0
2016,04,UCAYALI,PURUS,20.140,31.000,0.670000,0
2016,05,AMAZONAS,BAGUA,16.700,22.000,1.282036,0
2016,05,AMAZONAS,CHACHAPOYAS,23.370,43.000,0.804279,0
2016,05,AMAZONAS,LUYA,22.100,30.000,1.822624,0
2016,05,AMAZONAS,UTCUBAMBA,506.000,578.000,0.512253,0
2016,05,ANCASH,CASMA,26.000,53.000,1.830769,0
2016,05,ANCASH,HUARMEY,5.000,4.000,1.850000,0
2016,05,ANCASH,HUAYLAS,11.000,12.000,1.883636,0
2016,05,ANCASH,SANTA,7.000,5.000,1.850000,0
2016,05,APURIMAC,ABANCAY,6.000,29.500,0.900000,0
2016,05,APURIMAC,ANDAHUAYLAS,0.250,17.500,0.900000,0
2016,05,APURIMAC,AYMARAES,2.300,7.000,0.700000,0
2016,05,APURIMAC,CHINCHEROS,0.550,28.500,0.900000,0
2016,05,APURIMAC,GRAU,2.000,2.000,0.900000,0
2016,05,AREQUIPA,CARAVELI,4.160,3.000,1.500000,0
2016,05,AREQUIPA,LA UNION,0.000,10.000,0.000000,1
2016,05,AYACUCHO,HUAMANGA,2.330,4.330,1.920000,0
2016,05,AYACUCHO,HUANTA,10.670,10.170,1.115651,0
2016,05,AYACUCHO,LA MAR,15.500,19.500,1.325806,0
2016,05,AYACUCHO,LUCANAS,3.000,16.000,1.400000,0
2016,05,AYACUCHO,PARINACOCHAS,6.000,2.000,1.700000,0
2016,05,AYACUCHO,PAUCAR DEL SARA SARA,7.000,9.000,1.228571,0
2016,05,AYACUCHO,SUCRE,8.000,5.000,1.150000,0
2016,05,AYACUCHO,VILCAS HUAMAN,4.000,8.500,1.137500,0
2016,05,CAJAMARCA,CAJABAMBA,5.700,16.000,1.100000,0
2016,05,CAJAMARCA,CHOTA,28.000,32.250,1.114286,0
2016,05,CAJAMARCA,CUTERVO,4.000,4.000,1.050000,0
2016,05,CAJAMARCA,JAEN,9.830,16.000,0.670509,0
2016,05,CAJAMARCA,SAN IGNACIO,3.500,10.000,0.800000,0
2016,05,CAJAMARCA,SAN MARCOS,6.956,10.000,1.282835,0
2016,05,CAJAMARCA,SAN MIGUEL,65.400,30.000,1.384098,0
2016,05,CAJAMARCA,SANTA CRUZ,10.000,5.500,1.070000,0
2016,05,CUSCO,LA CONVENCION,71.000,205.000,0.980000,0
2016,05,HUANCAVELICA,ACOBAMBA,10.400,4.000,0.546154,0
2016,05,HUANCAVELICA,ANGARAES,4.430,3.000,0.651106,0
2016,05,HUANCAVELICA,CASTROVIRREYNA,3.960,2.000,0.500000,0
2016,05,HUANCAVELICA,CHURCAMPA,12.390,7.000,0.969653,0
2016,05,HUANCAVELICA,HUAYTARA,5.300,3.000,0.603962,0
2016,05,HUANCAVELICA,TAYACAJA,31.290,16.000,0.600668,0
2016,05,HUANUCO,HUACAYBAMBA,0.000,9.000,0.000000,1
2016,05,HUANUCO,HUAMALIES,21.000,18.000,0.650000,0
2016,05,HUANUCO,HUANUCO,9.800,13.250,1.047449,0
2016,05,HUANUCO,LEONCIO PRADO,126.000,103.000,0.619921,0
2016,05,HUANUCO,MARAÑON,7.000,4.000,0.840000,0
2016,05,HUANUCO,PUERTO INCA,18.000,16.000,0.930944,0
2016,05,ICA,ICA,193.500,20.720,1.745711,0
2016,05,ICA,NASCA,0.000,12.590,0.000000,1
2016,05,ICA,PALPA,0.000,2.859,0.000000,1
2016,05,ICA,PISCO,0.000,7.400,0.000000,1
2016,05,JUNIN,CHANCHAMAYO,150.550,197.000,0.850216,0
2016,05,JUNIN,HUANCAYO,13.600,16.000,0.700000,0
2016,05,JUNIN,SATIPO,297.700,167.000,0.540695,0
2016,05,LA LIBERTAD,BOLIVAR,11.450,15.500,0.706201,0
2016,05,LA LIBERTAD,GRAN CHIMU,3.630,2.500,0.720000,0
2016,05,LA LIBERTAD,OTUZCO,0.450,2.000,0.730000,0
2016,05,LA LIBERTAD,PATAZ,12.829,11.250,0.718807,0
2016,05,LA LIBERTAD,SANCHEZ CARRION,6.350,11.500,0.717165,0
2016,05,LA LIBERTAD,VIRU,1.010,1.000,0.740000,0
2016,05,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2016,05,LAMBAYEQUE,FERREÑAFE,0.000,14.000,0.000000,1
2016,05,LAMBAYEQUE,LAMBAYEQUE,3726.000,2029.000,0.418991,0
2016,05,LIMA,CAÑETE,0.000,3.000,0.000000,1
2016,05,LIMA,HUAURA,18.000,26.000,1.650000,0
2016,05,LORETO,ALTO AMAZONAS,293.000,479.000,0.920922,0
2016,05,LORETO,DATEM DEL MARAÑON,32.000,50.000,0.918125,0
2016,05,LORETO,LORETO,60.000,92.000,0.901500,0
2016,05,LORETO,MARISCAL RAMON CASTILLA,39.000,69.000,0.913077,0
2016,05,LORETO,MAYNAS,510.000,932.000,0.929412,0
2016,05,LORETO,PUTUMAYO,16.000,26.000,0.900000,0
2016,05,LORETO,REQUENA,44.000,63.000,0.902045,0
2016,05,LORETO,UCAYALI,86.000,183.000,0.923140,0
2016,05,MADRE DE DIOS,MANU,9.600,20.250,2.345833,0
2016,05,MADRE DE DIOS,TAHUAMANU,5.200,17.000,2.061538,0
2016,05,MADRE DE DIOS,TAMBOPATA,20.700,75.500,2.253623,0
2016,05,MOQUEGUA,GENERAL SANCHEZ CERRO,0.000,3.000,0.000000,1
2016,05,MOQUEGUA,MARISCAL NIETO,20.080,5.000,1.967729,0
2016,05,PASCO,OXAPAMPA,60.000,10.000,1.000000,0
2016,05,PIURA,AYABACA,9.000,86.000,0.411111,0
2016,05,PIURA,HUANCABAMBA,10.000,44.000,0.700000,0
2016,05,PIURA,MORROPON,1327.000,1465.000,0.367822,0
2016,05,PIURA,PAITA,5.000,4.000,0.700000,0
2016,05,PIURA,PIURA,8715.000,10570.000,0.566036,0
2016,05,PIURA,SECHURA,2.000,3.000,1.000000,0
2016,05,PIURA,SULLANA,4616.000,4108.000,0.700000,0
2016,05,PUNO,CARABAYA,2.000,1.000,0.800000,0
2016,05,PUNO,SANDIA,12.000,5.000,0.800000,0
2016,05,SAN MARTIN,BELLAVISTA,25.000,32.400,1.304000,0
2016,05,SAN MARTIN,EL DORADO,29.700,13.000,0.368519,0
2016,05,SAN MARTIN,HUALLAGA,39.000,45.500,1.380769,0
2016,05,SAN MARTIN,LAMAS,136.000,58.000,0.577941,0
2016,05,SAN MARTIN,MARISCAL CACERES,51.000,30.000,0.844706,0
2016,05,SAN MARTIN,MOYOBAMBA,40.000,92.000,0.910000,0
2016,05,SAN MARTIN,PICOTA,173.000,82.500,1.019075,0
2016,05,SAN MARTIN,RIOJA,77.000,20.000,0.737662,0
2016,05,SAN MARTIN,SAN MARTIN,317.000,87.000,0.523028,0
2016,05,SAN MARTIN,TOCACHE,25.000,22.000,0.500000,0
2016,05,TUMBES,CONTRALMIRANTE VILLAR,259.500,123.870,1.178035,0
2016,05,TUMBES,TUMBES,376.840,297.200,0.648673,0
2016,05,TUMBES,ZARUMILLA,2339.637,1404.550,1.529679,0
2016,05,UCAYALI,ATALAYA,200.420,181.000,0.518180,0
2016,05,UCAYALI,CORONEL PORTILLO,486.200,1428.140,0.447338,0
2016,05,UCAYALI,PADRE ABAD,243.930,381.990,0.502608,0
2016,05,UCAYALI,PURUS,17.300,31.000,0.700000,0
2016,06,AMAZONAS,BAGUA,15.300,22.000,1.039216,0
2016,06,AMAZONAS,CHACHAPOYAS,23.000,43.000,0.898261,0
2016,06,AMAZONAS,LUYA,20.000,30.000,1.758500,0
2016,06,AMAZONAS,UTCUBAMBA,515.000,578.000,0.506408,0
2016,06,ANCASH,CASMA,24.000,53.000,1.908333,0
2016,06,ANCASH,HUARMEY,5.000,4.000,1.850000,0
2016,06,ANCASH,HUAYLAS,9.000,12.000,1.933333,0
2016,06,ANCASH,SANTA,7.000,5.000,1.800000,0
2016,06,APURIMAC,ABANCAY,6.000,29.500,0.800000,0
2016,06,APURIMAC,ANDAHUAYLAS,0.000,17.500,0.000000,1
2016,06,APURIMAC,AYMARAES,2.200,7.000,0.700000,0
2016,06,APURIMAC,CHINCHEROS,5.000,28.500,1.000000,0
2016,06,APURIMAC,GRAU,0.000,2.000,0.000000,1
2016,06,AREQUIPA,CARAVELI,9.200,3.000,2.000000,0
2016,06,AREQUIPA,LA UNION,0.000,10.000,0.000000,1
2016,06,AYACUCHO,HUAMANGA,2.200,5.000,1.640000,0
2016,06,AYACUCHO,HUANTA,11.000,10.000,1.118182,0
2016,06,AYACUCHO,LA MAR,16.500,19.500,1.318182,0
2016,06,AYACUCHO,LUCANAS,2.000,16.000,1.400000,0
2016,06,AYACUCHO,PARINACOCHAS,3.000,2.000,1.633333,0
2016,06,AYACUCHO,PAUCAR DEL SARA SARA,4.000,9.000,1.200000,0
2016,06,AYACUCHO,SUCRE,5.000,5.000,1.120000,0
2016,06,AYACUCHO,VILCAS HUAMAN,5.000,8.500,0.860000,0
2016,06,CAJAMARCA,CAJABAMBA,4.200,16.000,1.009524,0
2016,06,CAJAMARCA,CHOTA,26.000,32.250,1.138462,0
2016,06,CAJAMARCA,CUTERVO,10.000,4.000,1.280000,0
2016,06,CAJAMARCA,JAEN,7.120,16.000,0.755829,0
2016,06,CAJAMARCA,SAN IGNACIO,6.540,10.000,0.756881,0
2016,06,CAJAMARCA,SAN MARCOS,1.850,10.000,0.800000,0
2016,06,CAJAMARCA,SAN MIGUEL,118.000,30.000,1.098305,0
2016,06,CAJAMARCA,SANTA CRUZ,5.000,4.500,1.380000,0
2016,06,CUSCO,LA CONVENCION,53.000,205.000,1.100000,0
2016,06,HUANCAVELICA,ACOBAMBA,5.000,4.000,0.558000,0
2016,06,HUANCAVELICA,ANGARAES,2.600,3.000,0.592308,0
2016,06,HUANCAVELICA,CASTROVIRREYNA,4.000,2.000,0.500000,0
2016,06,HUANCAVELICA,CHURCAMPA,7.800,7.000,0.858974,0
2016,06,HUANCAVELICA,HUAYTARA,3.450,3.000,0.614493,0
2016,06,HUANCAVELICA,TAYACAJA,25.000,16.000,0.624000,0
2016,06,HUANUCO,HUACAYBAMBA,0.000,9.000,0.000000,1
2016,06,HUANUCO,HUAMALIES,23.000,18.000,0.690000,0
2016,06,HUANUCO,HUANUCO,14.000,13.250,1.171857,0
2016,06,HUANUCO,LEONCIO PRADO,147.000,103.000,0.687408,0
2016,06,HUANUCO,MARAÑON,6.000,4.000,0.860000,0
2016,06,HUANUCO,PUERTO INCA,26.000,16.000,0.857269,0
2016,06,ICA,ICA,106.900,20.720,1.418054,0
2016,06,ICA,NASCA,89.850,12.590,0.978798,0
2016,06,ICA,PALPA,0.000,2.859,0.000000,1
2016,06,ICA,PISCO,0.000,7.400,0.000000,1
2016,06,JUNIN,CHANCHAMAYO,148.850,197.000,1.018441,0
2016,06,JUNIN,HUANCAYO,12.000,16.000,1.000000,0
2016,06,JUNIN,SATIPO,226.000,167.000,0.580916,0
2016,06,LA LIBERTAD,BOLIVAR,8.118,15.500,0.708667,0
2016,06,LA LIBERTAD,GRAN CHIMU,0.530,2.500,0.720000,0
2016,06,LA LIBERTAD,OTUZCO,2.100,2.000,0.700000,0
2016,06,LA LIBERTAD,PATAZ,10.720,11.250,0.722108,0
2016,06,LA LIBERTAD,SANCHEZ CARRION,1.300,11.500,0.723769,0
2016,06,LA LIBERTAD,VIRU,0.780,1.000,0.740000,0
2016,06,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2016,06,LAMBAYEQUE,FERREÑAFE,0.000,14.000,0.000000,1
2016,06,LAMBAYEQUE,LAMBAYEQUE,2200.000,2029.000,0.450000,0
2016,06,LIMA,CAÑETE,0.000,3.000,0.000000,1
2016,06,LIMA,HUAURA,15.000,26.000,1.953333,0
2016,06,LORETO,ALTO AMAZONAS,236.000,479.000,0.929322,0
2016,06,LORETO,DATEM DEL MARAÑON,31.000,50.000,0.921613,0
2016,06,LORETO,LORETO,37.000,92.000,0.919189,0
2016,06,LORETO,MARISCAL RAMON CASTILLA,46.000,69.000,0.919783,0
2016,06,LORETO,MAYNAS,483.000,932.000,0.925756,0
2016,06,LORETO,PUTUMAYO,14.000,26.000,0.900000,0
2016,06,LORETO,REQUENA,42.000,63.000,0.915952,0
2016,06,LORETO,UCAYALI,86.000,183.000,0.926163,0
2016,06,MADRE DE DIOS,MANU,10.300,21.250,2.256311,0
2016,06,MADRE DE DIOS,TAHUAMANU,5.400,17.000,2.466667,0
2016,06,MADRE DE DIOS,TAMBOPATA,23.300,75.500,2.428326,0
2016,06,MOQUEGUA,GENERAL SANCHEZ CERRO,0.000,3.000,0.000000,1
2016,06,MOQUEGUA,MARISCAL NIETO,0.000,5.000,0.000000,1
2016,06,PASCO,OXAPAMPA,40.000,10.000,1.000000,0
2016,06,PIURA,AYABACA,34.000,86.000,0.838235,0
2016,06,PIURA,HUANCABAMBA,10.000,44.000,0.700000,0
2016,06,PIURA,MORROPON,1121.000,1465.000,0.670633,0
2016,06,PIURA,PAITA,5.000,4.000,0.700000,0
2016,06,PIURA,PIURA,5963.000,10570.000,0.916150,0
2016,06,PIURA,SECHURA,0.000,3.000,0.000000,1
2016,06,PIURA,SULLANA,4348.000,4108.000,0.739319,0
2016,06,PUNO,CARABAYA,3.000,1.000,0.800000,0
2016,06,PUNO,SANDIA,15.000,5.000,0.920000,0
2016,06,SAN MARTIN,BELLAVISTA,17.000,30.400,1.367647,0
2016,06,SAN MARTIN,EL DORADO,18.000,13.000,0.366667,0
2016,06,SAN MARTIN,HUALLAGA,29.000,45.500,1.386207,0
2016,06,SAN MARTIN,LAMAS,69.000,58.000,0.581159,0
2016,06,SAN MARTIN,MARISCAL CACERES,32.000,30.000,0.836094,0
2016,06,SAN MARTIN,MOYOBAMBA,43.000,92.000,0.916744,0
2016,06,SAN MARTIN,PICOTA,130.000,82.500,1.095385,0
2016,06,SAN MARTIN,RIOJA,46.000,25.000,0.454348,0
2016,06,SAN MARTIN,SAN MARTIN,123.000,87.000,0.551220,0
2016,06,SAN MARTIN,TOCACHE,16.000,22.000,0.900000,0
2016,06,TUMBES,CONTRALMIRANTE VILLAR,245.200,123.870,1.500000,0
2016,06,TUMBES,TUMBES,135.310,308.200,0.567615,0
2016,06,TUMBES,ZARUMILLA,1077.474,1414.550,2.428809,0
2016,06,UCAYALI,ATALAYA,190.140,181.000,0.527937,0
2016,06,UCAYALI,CORONEL PORTILLO,581.729,1428.140,0.471322,0
2016,06,UCAYALI,PADRE ABAD,236.040,381.990,0.542293,0
2016,06,UCAYALI,PURUS,14.200,31.000,0.720000,0
2016,07,AMAZONAS,BAGUA,15.200,22.000,1.000000,0
2016,07,AMAZONAS,CHACHAPOYAS,24.000,43.000,0.925833,0
2016,07,AMAZONAS,LUYA,19.400,30.000,1.637629,0
2016,07,AMAZONAS,UTCUBAMBA,492.000,578.000,0.552033,0
2016,07,ANCASH,CASMA,23.000,53.000,1.954348,0
2016,07,ANCASH,HUARMEY,5.000,4.000,1.860000,0
2016,07,ANCASH,HUAYLAS,9.000,12.000,1.911111,0
2016,07,ANCASH,SANTA,6.000,5.000,1.580000,0
2016,07,APURIMAC,ABANCAY,20.000,29.500,1.265000,0
2016,07,APURIMAC,ANDAHUAYLAS,0.000,17.500,0.000000,1
2016,07,APURIMAC,AYMARAES,2.200,7.000,0.700000,0
2016,07,APURIMAC,CHINCHEROS,0.000,28.500,0.000000,1
2016,07,APURIMAC,GRAU,1.000,2.000,0.900000,0
2016,07,AREQUIPA,CARAVELI,0.000,3.000,0.000000,1
2016,07,AREQUIPA,LA UNION,0.000,10.000,0.000000,1
2016,07,AYACUCHO,HUAMANGA,2.000,3.860,1.720000,0
2016,07,AYACUCHO,HUANTA,7.000,10.000,1.057143,0
2016,07,AYACUCHO,LA MAR,12.000,19.500,1.287500,0
2016,07,AYACUCHO,LUCANAS,5.000,16.000,1.410000,0
2016,07,AYACUCHO,PARINACOCHAS,1.000,2.000,1.700000,0
2016,07,AYACUCHO,PAUCAR DEL SARA SARA,3.000,9.000,1.200000,0
2016,07,AYACUCHO,SUCRE,2.000,5.000,1.000000,0
2016,07,AYACUCHO,VILCAS HUAMAN,9.000,8.500,1.169444,0
2016,07,CAJAMARCA,CAJABAMBA,3.000,16.000,1.150000,0
2016,07,CAJAMARCA,CHOTA,19.000,32.250,1.268421,0
2016,07,CAJAMARCA,CUTERVO,6.000,4.000,1.233333,0
2016,07,CAJAMARCA,JAEN,5.319,16.000,0.793397,0
2016,07,CAJAMARCA,SAN IGNACIO,6.295,10.000,1.048372,0
2016,07,CAJAMARCA,SAN MARCOS,2.700,10.000,2.000000,0
2016,07,CAJAMARCA,SAN MIGUEL,8.000,30.000,1.200000,0
2016,07,CAJAMARCA,SANTA CRUZ,1.000,4.500,1.200000,0
2016,07,CUSCO,LA CONVENCION,61.000,205.000,1.450000,0
2016,07,HUANCAVELICA,ACOBAMBA,1.900,4.000,0.568421,0
2016,07,HUANCAVELICA,ANGARAES,1.040,3.000,0.661154,0
2016,07,HUANCAVELICA,CASTROVIRREYNA,0.500,2.000,0.500000,0
2016,07,HUANCAVELICA,CHURCAMPA,4.680,7.000,0.830769,0
2016,07,HUANCAVELICA,HUAYTARA,0.000,3.000,0.000000,1
2016,07,HUANCAVELICA,TAYACAJA,9.400,16.000,0.648936,0
2016,07,HUANUCO,HUACAYBAMBA,0.000,9.000,0.000000,1
2016,07,HUANUCO,HUAMALIES,14.000,18.000,0.700000,0
2016,07,HUANUCO,HUANUCO,13.600,13.250,0.923015,0
2016,07,HUANUCO,LEONCIO PRADO,92.000,103.000,0.748185,0
2016,07,HUANUCO,MARAÑON,2.000,4.000,0.900000,0
2016,07,HUANUCO,PUERTO INCA,20.000,16.000,0.902550,0
2016,07,ICA,ICA,56.250,20.720,1.645324,0
2016,07,ICA,NASCA,160.700,12.590,0.857654,0
2016,07,ICA,PALPA,0.370,2.859,0.800000,0
2016,07,ICA,PISCO,0.000,7.400,0.000000,1
2016,07,JUNIN,CHANCHAMAYO,140.100,197.000,0.879586,0
2016,07,JUNIN,HUANCAYO,9.600,16.000,1.000000,0
2016,07,JUNIN,SATIPO,130.300,167.000,0.655334,0
2016,07,LA LIBERTAD,BOLIVAR,12.350,15.500,0.726211,0
2016,07,LA LIBERTAD,GRAN CHIMU,0.300,2.500,0.700000,0
2016,07,LA LIBERTAD,OTUZCO,4.130,2.000,0.720000,0
2016,07,LA LIBERTAD,PATAZ,4.640,11.250,0.711078,0
2016,07,LA LIBERTAD,SANCHEZ CARRION,0.770,11.500,0.720000,0
2016,07,LA LIBERTAD,VIRU,0.820,1.000,0.730000,0
2016,07,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2016,07,LAMBAYEQUE,FERREÑAFE,0.000,14.000,0.000000,1
2016,07,LAMBAYEQUE,LAMBAYEQUE,4763.000,2029.000,0.439912,0
2016,07,LIMA,CAÑETE,0.000,3.000,0.000000,1
2016,07,LIMA,HUAURA,0.000,26.000,0.000000,1
2016,07,LORETO,ALTO AMAZONAS,240.000,479.000,0.920083,0
2016,07,LORETO,DATEM DEL MARAÑON,32.000,50.000,0.911563,0
2016,07,LORETO,LORETO,37.000,92.000,0.924054,0
2016,07,LORETO,MARISCAL RAMON CASTILLA,39.000,69.000,0.915128,0
2016,07,LORETO,MAYNAS,433.000,932.000,0.924319,0
2016,07,LORETO,PUTUMAYO,13.000,26.000,0.930000,0
2016,07,LORETO,REQUENA,34.000,63.000,0.905588,0
2016,07,LORETO,UCAYALI,86.000,183.000,0.920930,0
2016,07,MADRE DE DIOS,MANU,6.759,21.250,2.191996,0
2016,07,MADRE DE DIOS,TAHUAMANU,3.600,17.000,2.250000,0
2016,07,MADRE DE DIOS,TAMBOPATA,15.000,74.500,2.226667,0
2016,07,MOQUEGUA,GENERAL SANCHEZ CERRO,0.000,3.000,0.000000,1
2016,07,MOQUEGUA,MARISCAL NIETO,0.000,5.000,0.000000,1
2016,07,PASCO,OXAPAMPA,0.000,10.000,0.000000,1
2016,07,PIURA,AYABACA,0.000,86.000,0.000000,1
2016,07,PIURA,HUANCABAMBA,9.000,44.000,0.700000,0
2016,07,PIURA,MORROPON,1135.000,1465.000,0.752070,0
2016,07,PIURA,PAITA,5.000,4.000,1.000000,0
2016,07,PIURA,PIURA,4170.000,10570.000,0.845755,0
2016,07,PIURA,SECHURA,2.000,3.000,1.000000,0
2016,07,PIURA,SULLANA,4638.000,4108.000,1.000000,0
2016,07,PUNO,CARABAYA,4.000,1.000,0.520000,0
2016,07,PUNO,SANDIA,8.000,5.000,0.800000,0
2016,07,SAN MARTIN,BELLAVISTA,7.500,30.400,1.233333,0
2016,07,SAN MARTIN,EL DORADO,8.600,13.000,0.365116,0
2016,07,SAN MARTIN,HUALLAGA,17.000,45.500,1.488235,0
2016,07,SAN MARTIN,LAMAS,29.500,58.000,0.579661,0
2016,07,SAN MARTIN,MARISCAL CACERES,27.000,30.000,0.912222,0
2016,07,SAN MARTIN,MOYOBAMBA,30.000,92.000,0.910000,0
2016,07,SAN MARTIN,PICOTA,47.000,82.500,1.205319,0
2016,07,SAN MARTIN,RIOJA,26.000,25.000,0.600000,0
2016,07,SAN MARTIN,SAN MARTIN,32.900,87.000,0.533739,0
2016,07,SAN MARTIN,TOCACHE,10.000,22.000,0.800000,0
2016,07,TUMBES,CONTRALMIRANTE VILLAR,111.600,124.370,1.750000,0
2016,07,TUMBES,TUMBES,75.650,314.200,1.200000,0
2016,07,TUMBES,ZARUMILLA,643.396,1428.550,1.793690,0
2016,07,UCAYALI,ATALAYA,153.450,181.000,0.540987,0
2016,07,UCAYALI,CORONEL PORTILLO,454.780,1428.140,0.503233,0
2016,07,UCAYALI,PADRE ABAD,195.050,381.990,0.564607,0
2016,07,UCAYALI,PURUS,12.080,31.000,0.750000,0
2016,08,AMAZONAS,BAGUA,14.700,22.000,1.183673,0
2016,08,AMAZONAS,CHACHAPOYAS,22.000,43.000,0.859091,0
2016,08,AMAZONAS,LUYA,25.150,30.000,1.484493,0
2016,08,AMAZONAS,UTCUBAMBA,478.000,578.000,0.554184,0
2016,08,ANCASH,CASMA,23.000,53.000,2.000000,0
2016,08,ANCASH,HUARMEY,4.000,4.000,1.780000,0
2016,08,ANCASH,HUAYLAS,8.000,12.000,1.725000,0
2016,08,ANCASH,SANTA,5.000,5.000,1.620000,0
2016,08,APURIMAC,ABANCAY,5.000,29.500,0.800000,0
2016,08,APURIMAC,ANDAHUAYLAS,0.000,17.500,0.000000,1
2016,08,APURIMAC,AYMARAES,2.000,7.000,0.700000,0
2016,08,APURIMAC,CHINCHEROS,0.000,28.500,0.000000,1
2016,08,APURIMAC,GRAU,0.000,2.000,0.000000,1
2016,08,AREQUIPA,CARAVELI,0.000,3.000,0.000000,1
2016,08,AREQUIPA,LA UNION,0.000,10.000,0.000000,1
2016,08,AYACUCHO,HUAMANGA,2.670,4.330,1.670000,0
2016,08,AYACUCHO,HUANTA,7.830,10.170,1.005096,0
2016,08,AYACUCHO,LA MAR,7.000,19.500,1.371429,0
2016,08,AYACUCHO,LUCANAS,14.000,16.000,1.434286,0
2016,08,AYACUCHO,PARINACOCHAS,0.000,2.000,0.000000,1
2016,08,AYACUCHO,PAUCAR DEL SARA SARA,0.000,9.000,0.000000,1
2016,08,AYACUCHO,SUCRE,0.000,5.000,0.000000,1
2016,08,AYACUCHO,VILCAS HUAMAN,2.000,8.500,0.725000,0
2016,08,CAJAMARCA,CAJABAMBA,2.600,16.000,1.000000,0
2016,08,CAJAMARCA,CHOTA,20.000,32.250,1.375000,0
2016,08,CAJAMARCA,CUTERVO,1.000,2.000,1.600000,0
2016,08,CAJAMARCA,JAEN,15.700,16.000,0.927051,0
2016,08,CAJAMARCA,SAN IGNACIO,5.600,10.000,0.778571,0
2016,08,CAJAMARCA,SAN MARCOS,1.860,10.000,0.800000,0
2016,08,CAJAMARCA,SAN MIGUEL,2.600,30.000,0.600000,0
2016,08,CAJAMARCA,SANTA CRUZ,0.000,4.500,0.000000,1
2016,08,CUSCO,LA CONVENCION,92.000,205.000,1.408696,0
2016,08,HUANCAVELICA,ACOBAMBA,0.000,4.000,0.000000,1
2016,08,HUANCAVELICA,ANGARAES,0.000,3.000,0.000000,1
2016,08,HUANCAVELICA,CASTROVIRREYNA,0.000,2.000,0.000000,1
2016,08,HUANCAVELICA,CHURCAMPA,1.600,7.000,0.900000,0
2016,08,HUANCAVELICA,HUAYTARA,0.000,3.000,0.000000,1
2016,08,HUANCAVELICA,TAYACAJA,0.400,16.000,0.800000,0
2016,08,HUANUCO,HUACAYBAMBA,0.000,9.000,0.000000,1
2016,08,HUANUCO,HUAMALIES,12.000,18.000,0.750000,0
2016,08,HUANUCO,HUANUCO,10.400,13.250,1.100385,0
2016,08,HUANUCO,LEONCIO PRADO,47.000,103.000,0.815468,0
2016,08,HUANUCO,MARAÑON,1.000,6.000,0.980000,0
2016,08,HUANUCO,PUERTO INCA,18.000,16.000,0.914167,0
2016,08,ICA,ICA,33.800,20.720,1.295266,0
2016,08,ICA,NASCA,63.000,12.590,1.500000,0
2016,08,ICA,PALPA,5.340,2.859,1.200000,0
2016,08,ICA,PISCO,150.000,14.400,1.200000,0
2016,08,JUNIN,CHANCHAMAYO,78.600,197.000,0.864504,0
2016,08,JUNIN,HUANCAYO,6.400,16.000,0.900000,0
2016,08,JUNIN,SATIPO,62.600,167.000,0.742572,0
2016,08,LA LIBERTAD,BOLIVAR,12.218,15.500,0.736589,0
2016,08,LA LIBERTAD,CHEPEN,0.000,7.500,0.000000,1
2016,08,LA LIBERTAD,GRAN CHIMU,0.000,2.500,0.000000,1
2016,08,LA LIBERTAD,OTUZCO,1.179,2.000,0.730000,0
2016,08,LA LIBERTAD,PATAZ,4.660,11.250,0.726652,0
2016,08,LA LIBERTAD,SANCHEZ CARRION,0.890,11.500,0.730000,0
2016,08,LA LIBERTAD,VIRU,0.500,1.000,0.720000,0
2016,08,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2016,08,LAMBAYEQUE,FERREÑAFE,0.000,14.000,0.000000,1
2016,08,LAMBAYEQUE,LAMBAYEQUE,5506.000,2029.000,0.569942,0
2016,08,LIMA,CAÑETE,0.000,3.000,0.000000,1
2016,08,LIMA,HUAURA,0.000,26.000,0.000000,1
