departamento,provincia,DATE,T2M,T2M_MAX,WS2M,PRECTOTCORR,RH2M,month_sin,month_cos,lat,lon
AMAZONAS,CHACHAPOYAS,2020-09-01,18.38,28.4,2.29,0.42,68.68,-1.0,-1.8369701987210297e-16,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2020-10-01,18.82,29.34,2.31,0.46,65.26,-0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2020-11-01,18.27,30.7,1.6,0.97,69.45,-0.5000000000000004,0.8660254037844384,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2020-12-01,17.51,26.38,1.85,1.8,76.38,-2.4492935982947064e-16,1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-01-01,17.06,25.96,1.9,0.93,77.64,0.49999999999999994,0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-02-01,18.22,28.36,1.96,1.16,73.92,0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-03-01,16.64,25.98,1.71,2.0,79.43,1.0,6.123233995736766e-17,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-04-01,17.56,26.93,1.8,0.69,77.32,0.8660254037844387,-0.4999999999999998,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-05-01,17.78,28.12,2.02,0.19,71.08,0.49999999999999994,-0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-06-01,16.73,27.57,1.89,1.07,73.4,1.2246467991473532e-16,-1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-07-01,16.55,26.77,2.46,0.18,68.88,-0.4999999999999997,-0.8660254037844388,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-08-01,17.92,29.87,2.36,0.26,66.19,-0.8660254037844385,-0.5000000000000004,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-09-01,17.9,28.93,2.24,0.66,68.79,-1.0,-1.8369701987210297e-16,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-10-01,18.58,29.99,1.87,0.94,72.46,-0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-11-01,17.84,26.35,1.73,0.81,72.75,-0.5000000000000004,0.8660254037844384,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2021-12-01,18.14,29.7,1.97,1.1,75.05,-2.4492935982947064e-16,1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-01-01,18.05,28.92,2.07,0.67,68.62,0.49999999999999994,0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-02-01,17.31,28.69,1.88,2.17,76.93,0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-03-01,16.69,24.54,1.7,1.96,79.94,1.0,6.123233995736766e-17,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-04-01,16.91,26.32,1.69,1.52,79.84,0.8660254037844387,-0.4999999999999998,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-05-01,17.32,27.13,1.88,0.71,75.62,0.49999999999999994,-0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-06-01,16.34,27.23,1.82,0.56,72.57,1.2246467991473532e-16,-1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-07-01,17.19,27.75,2.19,0.23,70.7,-0.4999999999999997,-0.8660254037844388,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-08-01,17.61,28.01,2.48,0.23,65.36,-0.8660254037844385,-0.5000000000000004,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-09-01,18.45,29.29,2.07,0.81,65.71,-1.0,-1.8369701987210297e-16,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-10-01,18.45,30.05,1.87,0.5,67.53,-0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-11-01,19.15,29.6,2.1,0.42,62.46,-0.5000000000000004,0.8660254037844384,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2022-12-01,18.14,29.62,2.02,0.47,66.94,-2.4492935982947064e-16,1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-01-01,17.09,27.29,1.84,2.73,74.37,0.49999999999999994,0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-02-01,17.02,24.69,1.83,1.86,79.01,0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-03-01,16.65,25.04,1.68,3.48,81.25,1.0,6.123233995736766e-17,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-04-01,17.01,25.29,1.56,1.07,79.83,0.8660254037844387,-0.4999999999999998,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-05-01,18.11,27.97,1.9,0.45,75.8,0.49999999999999994,-0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-06-01,17.56,27.2,2.3,0.04,72.05,1.2246467991473532e-16,-1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-07-01,18.36,27.75,2.45,0.06,68.38,-0.4999999999999997,-0.8660254037844388,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-08-01,19.0,30.48,2.39,0.08,64.71,-0.8660254037844385,-0.5000000000000004,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-09-01,19.73,30.3,2.48,0.15,62.86,-1.0,-1.8369701987210297e-16,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-10-01,19.34,29.59,2.04,0.81,68.12,-0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-11-01,18.94,30.22,2.03,0.89,70.83,-0.5000000000000004,0.8660254037844384,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2023-12-01,18.43,26.83,1.93,2.27,78.51,-2.4492935982947064e-16,1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-01-01,18.89,28.9,2.08,0.82,74.69,0.49999999999999994,0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-02-01,19.15,29.54,2.2,1.0,72.48,0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-03-01,19.5,30.78,2.04,0.46,69.43,1.0,6.123233995736766e-17,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-04-01,19.08,28.78,1.86,0.49,74.73,0.8660254037844387,-0.4999999999999998,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-05-01,19.46,28.95,2.05,0.38,70.66,0.49999999999999994,-0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-06-01,18.51,29.64,2.05,0.27,68.3,1.2246467991473532e-16,-1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-07-01,17.94,28.46,2.59,0.23,67.55,-0.4999999999999997,-0.8660254037844388,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-08-01,18.73,29.45,2.4,0.18,65.19,-0.8660254037844385,-0.5000000000000004,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-09-01,19.52,30.29,2.44,0.37,63.3,-1.0,-1.8369701987210297e-16,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-10-01,19.3,29.6,2.07,1.13,67.21,-0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-11-01,18.54,29.55,1.82,0.71,65.84,-0.5000000000000004,0.8660254037844384,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2024-12-01,18.71,28.92,1.98,0.65,73.02,-2.4492935982947064e-16,1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-01-01,17.79,27.33,1.98,1.14,74.2,0.49999999999999994,0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-02-01,17.9,26.78,1.84,1.37,77.84,0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-03-01,17.51,26.44,1.72,1.42,78.33,1.0,6.123233995736766e-17,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-04-01,17.79,27.13,1.71,1.29,77.4,0.8660254037844387,-0.4999999999999998,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-05-01,17.86,27.69,2.11,0.6,73.19,0.49999999999999994,-0.8660254037844387,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-06-01,16.86,26.81,2.07,1.42,74.86,1.2246467991473532e-16,-1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-07-01,16.77,27.59,2.64,0.09,67.78,-0.4999999999999997,-0.8660254037844388,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-08-01,18.15,29.07,2.45,0.09,66.95,-0.8660254037844385,-0.5000000000000004,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-09-01,18.38,28.83,2.44,0.32,68.21,-1.0,-1.8369701987210297e-16,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-10-01,17.56,28.18,1.81,3.7,77.02,-0.8660254037844386,0.5000000000000001,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-11-01,17.23,25.38,1.54,4.65,82.41,-0.5000000000000004,0.8660254037844384,-6.22944444444445,-77.8727777777777
AMAZONAS,CHACHAPOYAS,2025-12-01,17.78,27.49,1.86,0.38,69.34,-2.4492935982947064e-16,1.0,-6.22944444444445,-77.8727777777777
AMAZONAS,LUYA,2016-01-01,18.94,30.02,1.89,1.65,74.15,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-02-01,18.22,27.45,2.06,1.54,77.01,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-03-01,18.41,28.05,1.86,2.32,76.85,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-04-01,18.22,28.28,1.82,1.62,76.74,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-05-01,17.77,27.61,2.05,1.28,75.09,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-06-01,15.85,25.61,2.37,0.91,73.75,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-07-01,16.84,26.59,2.45,0.29,69.48,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-08-01,17.67,27.49,2.63,0.24,67.65,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-09-01,18.04,28.5,2.3,1.11,69.09,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-10-01,18.29,28.35,1.89,1.01,69.9,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-11-01,18.9,29.2,2.11,0.47,63.24,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2016-12-01,17.37,27.95,1.86,1.92,76.39,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-01-01,16.55,25.88,1.75,2.48,78.09,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-02-01,16.48,24.19,1.66,2.35,78.21,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-03-01,16.72,24.65,1.56,2.7,80.93,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-04-01,16.99,25.67,1.83,1.8,78.99,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-05-01,16.83,25.32,1.66,1.71,78.27,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-06-01,16.67,27.1,1.97,0.59,73.71,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-07-01,16.33,27.85,2.65,0.15,69.29,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-08-01,17.63,28.21,2.16,0.62,69.13,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-09-01,17.84,29.27,2.29,0.54,69.97,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-10-01,18.06,29.13,2.06,1.71,71.53,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-11-01,17.51,27.71,1.57,2.4,74.32,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2017-12-01,17.34,26.38,1.71,1.79,76.61,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-01-01,16.69,27.58,1.8,1.51,77.76,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-02-01,16.81,26.77,1.79,4.21,80.44,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-03-01,16.61,25.29,1.75,2.08,81.02,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-04-01,16.03,24.36,1.63,4.73,80.94,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-05-01,16.39,25.1,1.62,1.23,80.12,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-06-01,15.6,24.73,2.19,0.56,74.14,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-07-01,16.03,26.19,2.36,0.35,71.79,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-08-01,16.56,26.74,2.62,0.25,69.91,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-09-01,17.89,28.86,2.28,0.65,68.62,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-10-01,17.88,28.07,1.8,0.75,72.1,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-11-01,17.88,26.65,1.78,1.75,75.02,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2018-12-01,16.92,26.94,1.95,1.69,76.53,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-01-01,17.15,26.25,2.05,1.63,76.8,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-02-01,17.42,25.2,1.76,2.14,79.32,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-03-01,17.15,25.5,1.72,2.41,79.7,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-04-01,17.68,26.78,1.75,1.29,77.96,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-05-01,17.43,27.36,1.75,1.22,76.19,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-06-01,16.76,26.45,2.49,0.32,71.27,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-07-01,16.56,27.83,2.39,0.66,71.13,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-08-01,17.18,28.09,2.87,0.25,66.48,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-09-01,17.99,28.99,2.44,0.57,66.87,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-10-01,17.46,28.54,1.94,1.35,73.09,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-11-01,17.69,27.73,1.65,2.08,75.06,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2019-12-01,16.9,26.39,1.77,2.93,80.32,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-01-01,17.69,28.52,2.08,2.26,75.45,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-02-01,17.71,26.53,1.91,1.15,77.5,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-03-01,18.11,27.7,1.8,1.02,75.25,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-04-01,17.75,28.01,1.78,1.17,75.92,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-05-01,17.88,27.81,1.94,0.52,72.93,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-06-01,17.49,27.93,2.01,0.41,71.49,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-07-01,16.92,26.65,1.98,1.78,75.07,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-08-01,18.07,28.59,2.14,0.04,67.06,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-09-01,18.38,28.4,2.29,0.42,68.68,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-10-01,18.82,29.34,2.31,0.46,65.26,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-11-01,18.27,30.7,1.6,0.97,69.45,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2020-12-01,17.51,26.38,1.85,1.8,76.38,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-01-01,17.06,25.96,1.9,0.93,77.64,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-02-01,18.22,28.36,1.96,1.16,73.92,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-03-01,16.64,25.98,1.71,2.0,79.43,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-04-01,17.56,26.93,1.8,0.69,77.32,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-05-01,17.78,28.12,2.02,0.19,71.08,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-06-01,16.73,27.57,1.89,1.07,73.4,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-07-01,16.55,26.77,2.46,0.18,68.88,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-08-01,17.92,29.87,2.36,0.26,66.19,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-09-01,17.9,28.93,2.24,0.66,68.79,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-10-01,18.58,29.99,1.87,0.94,72.46,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-11-01,17.84,26.35,1.73,0.81,72.75,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2021-12-01,18.14,29.7,1.97,1.1,75.05,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-01-01,18.05,28.92,2.07,0.67,68.62,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-02-01,17.31,28.69,1.88,2.17,76.93,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-03-01,16.69,24.54,1.7,1.96,79.94,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-04-01,16.91,26.32,1.69,1.52,79.84,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-05-01,17.32,27.13,1.88,0.71,75.62,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-06-01,16.34,27.23,1.82,0.56,72.57,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-07-01,17.19,27.75,2.19,0.23,70.7,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-08-01,17.61,28.01,2.48,0.23,65.36,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-09-01,18.45,29.29,2.07,0.81,65.71,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-10-01,18.45,30.05,1.87,0.5,67.53,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-11-01,19.15,29.6,2.1,0.42,62.46,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2022-12-01,18.14,29.62,2.02,0.47,66.94,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-01-01,17.09,27.29,1.84,2.73,74.37,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-02-01,17.02,24.69,1.83,1.86,79.01,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-03-01,16.65,25.04,1.68,3.48,81.25,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-04-01,17.01,25.29,1.56,1.07,79.83,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-05-01,18.11,27.97,1.9,0.45,75.8,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-06-01,17.56,27.2,2.3,0.04,72.05,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-07-01,18.36,27.75,2.45,0.06,68.38,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-08-01,19.0,30.48,2.39,0.08,64.71,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-09-01,19.73,30.3,2.48,0.15,62.86,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-10-01,19.34,29.59,2.04,0.81,68.12,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-11-01,18.94,30.22,2.03,0.89,70.83,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2023-12-01,18.43,26.83,1.93,2.27,78.51,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-01-01,18.89,28.9,2.08,0.82,74.69,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-02-01,19.15,29.54,2.2,1.0,72.48,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-03-01,19.5,30.78,2.04,0.46,69.43,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-04-01,19.08,28.78,1.86,0.49,74.73,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-05-01,19.46,28.95,2.05,0.38,70.66,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-06-01,18.51,29.64,2.05,0.27,68.3,1.2246467991473532e-16,-1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-07-01,17.94,28.46,2.59,0.23,67.55,-0.4999999999999997,-0.8660254037844388,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-08-01,18.73,29.45,2.4,0.18,65.19,-0.8660254037844385,-0.5000000000000004,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-09-01,19.52,30.29,2.44,0.37,63.3,-1.0,-1.8369701987210297e-16,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-10-01,19.3,29.6,2.07,1.13,67.21,-0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-11-01,18.54,29.55,1.82,0.71,65.84,-0.5000000000000004,0.8660254037844384,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2024-12-01,18.71,28.92,1.98,0.65,73.02,-2.4492935982947064e-16,1.0,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2025-01-01,17.79,27.33,1.98,1.14,74.2,0.49999999999999994,0.8660254037844387,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2025-02-01,17.9,26.78,1.84,1.37,77.84,0.8660254037844386,0.5000000000000001,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2025-03-01,17.51,26.44,1.72,1.42,78.33,1.0,6.123233995736766e-17,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2025-04-01,17.79,27.13,1.71,1.29,77.4,0.8660254037844387,-0.4999999999999998,-6.13916666666667,-77.9522222222222
AMAZONAS,LUYA,2025-05-01,17.86,27.69,2.11,0.6,73.19,0.49999999999999994,-0.8660254037844387,-6.13916666666667,-77.9522222222222
